2023-03-20T09:22:12.600000+01:00,-0.212625,24.2875,°C,24.2875,°C
2023-03-20T09:22:12.800000+01:00,-0.012625,24.2875,°C,24.2875,°C
2023-03-20T09:22:13.000000+01:00,0.187375,24.28125,°C,24.28125,°C
2023-03-20T09:22:13.200000+01:00,0.387375,24.2875,°C,24.2875,°C
2023-03-20T09:22:13.400000+01:00,0.587375,24.2875,°C,24.2875,°C
2023-03-20T09:22:13.600000+01:00,0.787375,24.28125,°C,24.28125,°C
2023-03-20T09:22:13.800000+01:00,0.987375,24.28125,°C,24.28125,°C
2023-03-20T09:22:14.000000+01:00,1.187375,24.28125,°C,24.28125,°C
2023-03-20T09:22:14.200000+01:00,1.387375,24.2875,°C,24.2875,°C
2023-03-20T09:22:14.400000+01:00,1.587375,24.28125,°C,24.28125,°C
2023-03-20T09:22:14.600000+01:00,1.787375,24.2875,°C,24.2875,°C
2023-03-20T09:22:14.800000+01:00,1.987375,24.28125,°C,24.28125,°C
2023-03-20T09:22:15.000000+01:00,2.187375,24.2875,°C,24.2875,°C
2023-03-20T09:22:15.200000+01:00,2.387375,24.28125,°C,24.28125,°C
2023-03-20T09:22:15.400000+01:00,2.587375,24.28125,°C,24.28125,°C
2023-03-20T09:22:15.600000+01:00,2.787375,24.2875,°C,24.2875,°C
2023-03-20T09:22:15.800000+01:00,2.987375,24.2875,°C,24.2875,°C
2023-03-20T09:22:16.000000+01:00,3.187375,24.2875,°C,24.2875,°C
2023-03-20T09:22:16.200000+01:00,3.387375,24.2875,°C,24.2875,°C
2023-03-20T09:22:16.400000+01:00,3.587375,24.2875,°C,24.2875,°C
2023-03-20T09:22:16.600000+01:00,3.787375,24.28125,°C,24.28125,°C
2023-03-20T09:22:16.800000+01:00,3.987375,24.2875,°C,24.2875,°C
2023-03-20T09:22:17.000000+01:00,4.187375,24.2875,°C,24.2875,°C
2023-03-20T09:22:17.200000+01:00,4.387375,24.2875,°C,24.2875,°C
2023-03-20T09:22:17.400000+01:00,4.587375,24.28125,°C,24.28125,°C
2023-03-20T09:22:17.600000+01:00,4.787375,24.2875,°C,24.2875,°C
2023-03-20T09:22:17.800000+01:00,4.987375,24.2875,°C,24.2875,°C
2023-03-20T09:22:18.000000+01:00,5.187375,24.2875,°C,24.2875,°C
2023-03-20T09:22:18.200000+01:00,5.387375,24.2875,°C,24.2875,°C
2023-03-20T09:22:18.400000+01:00,5.587375,24.2875,°C,24.2875,°C
2023-03-20T09:22:18.600000+01:00,5.787375,24.2875,°C,24.2875,°C
2023-03-20T09:22:18.800000+01:00,5.987375,24.26875,°C,24.26875,°C
2023-03-20T09:22:19.000000+01:00,6.187375,24.26875,°C,24.26875,°C
2023-03-20T09:22:19.200000+01:00,6.387375,24.26875,°C,24.26875,°C
2023-03-20T09:22:19.400000+01:00,6.587375,24.26875,°C,24.26875,°C
2023-03-20T09:22:19.600000+01:00,6.787375,24.26875,°C,24.26875,°C
2023-03-20T09:22:19.800000+01:00,6.987375,24.26875,°C,24.26875,°C
2023-03-20T09:22:20.000000+01:00,7.187375,24.26875,°C,24.26875,°C
2023-03-20T09:22:20.200000+01:00,7.387375,24.26875,°C,24.26875,°C
2023-03-20T09:22:20.400000+01:00,7.587375,24.275000000000002,°C,24.275000000000002,°C
2023-03-20T09:22:20.600000+01:00,7.787375,24.26875,°C,24.26875,°C
